Datetime,prec_prev_Maceio,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Maceio,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6704,19.4323,20.1805,19.7903,20.1021,20.2561,19.3123,20.38,19.7378
2021-09-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2298,22.3045,21.7207,22.2542,22.5646,21.9117,22.3643,21.9407,22.3807
2021-09-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9844,24.1251,23.3909,24.0798,24.2744,23.6463,24.2493,23.6062,24.2034
2021-09-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9946,26.1862,25.5126,25.8931,26.2367,25.6945,26.1941,25.5951,26.278
2021-09-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5683,27.8313,26.9655,27.5326,27.8696,27.2373,27.8471,26.8997,27.9972
2021-09-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7664,28.5994,27.0733,27.9276,27.841,27.3242,28.8178,27.0051,28.3371
2021-09-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5844,28.1241,27.1952,27.3943,28.0501,27.1954,28.0357,27.5164,28.3673
2021-09-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9814,28.5681,27.615,27.7961,28.3493,27.6719,28.4691,27.8611,28.7491
2021-09-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9077,28.6195,27.6958,27.6377,28.3155,27.6397,28.4965,27.9411,28.821
2021-09-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9837,27.8252,26.8228,26.7258,27.3845,26.7166,27.657,27.1595,28.1008
2021-09-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3409,26.6087,25.1506,25.1237,25.7335,25.0708,26.4417,25.5724,26.8925
2021-09-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6535,25.8869,22.9514,23.3698,24.5397,22.8184,25.6211,24.0854,26.2102
2021-09-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6533,24.7011,22.9859,22.4353,23.7508,23.1279,24.5439,23.6203,25.0121
2021-09-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0622,23.8854,22.4831,21.2015,23.165,22.2534,23.6936,23.2056,24.2381
2021-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7221,23.7602,23.6833,23.6544,23.7904,23.6152,23.6931,23.7523,23.8277
2021-09-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5585,23.4885,22.2456,21.4589,21.9456,22.1744,23.2592,22.3698,23.7136
2021-09-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0018,22.4025,21.1091,19.9514,20.4328,21.2616,22.2791,21.1807,22.668
2021-09-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7437,22.3157,19.9377,19.6714,20.3638,20.1487,21.8677,20.251,22.7713
2021-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5443,22.1863,20.3908,20.5647,20.6705,20.4347,22.1692,20.787,22.3574
2021-09-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2684,22.1354,21.1251,21.4158,21.3179,21.5399,22.2138,21.4685,22.3062
2021-09-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6488,21.8035,20.3791,20.8121,20.7313,20.6035,21.9662,20.656,22.0201
2021-09-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0445,22.2994,20.7871,21.0362,21.156,21.1507,22.3352,20.7793,22.3985
2021-09-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9507,21.1604,20.5888,20.2289,20.0285,20.792,21.2146,20.7436,21.3924
2021-09-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.492,21.3959,20.6033,20.3738,20.7983,20.6256,21.3715,20.8068,21.635
2021-09-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8782,22.3661,22.6768,22.7494,23.3882,22.7307,22.2432,23.0745,22.6469
2021-09-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5878,25.0858,25.2686,25.6812,25.3479,25.1931,25.3636,25.4193,24.7725
2021-09-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9677,26.7889,26.8159,26.8038,27.0801,26.2849,26.982,26.8433,26.8008
2021-09-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0497,26.8467,25.1511,25.7233,26.3056,25.119,26.6386,25.2859,26.7907
2021-09-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7552,25.326,24.1854,24.7532,24.7838,24.2574,25.5767,24.1001,25.1664
2021-09-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6096,24.1852,23.0812,23.5297,23.6792,23.0965,24.3459,23.092,23.9818
2021-09-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8265,23.4062,22.3439,22.6438,22.9731,22.2864,23.4306,22.4321,23.2584
2021-09-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.676,23.1813,22.2697,22.4866,22.8915,22.25,23.1741,22.3975,23.118
2021-09-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4984,22.9883,22.1422,22.3208,22.7096,22.1189,22.9772,22.2438,22.9634
2021-09-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0701,22.6232,21.7336,21.8655,22.3215,21.6999,22.5717,21.8564,22.6331
2021-09-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2447,21.838,20.9846,21.0388,21.5501,20.9465,21.7837,21.1601,21.9121
2021-09-04 21:00:00,3.05536e-10,1.03314e-12,6.33246e-09,4.60706e-10,0.0,1.99219e-08,2.12806e-10,5.70114e-13,0.0,19.99,21.0225,19.8386,20.0336,20.222,19.9504,21.0479,20.2234,21.0976
2021-09-04 22:00:00,3.73602e-10,3.37768e-11,6.54419e-09,5.16982e-06,2.38207e-10,4.52492e-05,2.09358e-08,1.42194e-09,2.07794e-12,19.6495,20.5839,19.4164,19.571,20.0022,19.4236,20.4822,19.7899,20.7242
2021-09-04 23:00:00,5.23726e-10,7.13617e-11,6.83401e-09,9.37462e-06,4.0511e-10,9.87083e-05,3.4022e-08,3.77481e-09,3.1195e-12,19.3839,20.319,19.123,19.3239,19.7138,19.0875,20.2729,19.4901,20.4244
2021-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7737,21.8049,21.7425,21.7415,21.8058,21.7141,21.7689,21.771,21.8408
2021-09-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2751,21.1081,18.0791,18.158,18.8992,18.0828,21.0432,18.5682,21.2867
2021-09-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2354,20.8518,17.9758,18.0789,18.804,17.9364,20.8251,18.4602,20.9778
2021-09-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0521,20.6953,17.6979,17.9789,18.554,17.6822,20.6029,18.174,20.8614
2021-09-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7442,20.2163,17.4169,17.6572,18.2047,17.4213,20.0945,17.7769,20.4
2021-09-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4847,19.8402,17.0997,17.3257,18.0417,17.0807,19.6885,17.5587,19.9763
2021-09-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7701,19.5571,17.6952,18.7778,17.4799,17.106,19.8926,17.7659,19.7128
2021-09-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9932,19.1991,19.0551,19.4003,17.2845,19.0812,19.4702,18.9914,19.3618
2021-09-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0381,18.8715,18.4967,18.366,17.1298,18.2296,19.0355,18.2809,19.1194
2021-09-05 09:00:00,3.70948e-11,2.20253e-08,8.99669e-14,8.17738e-10,4.17767e-13,1.96784e-10,8.53947e-06,0.0,1.51146e-12,16.7448,18.4683,17.3819,16.6628,16.8722,17.2407,18.5211,17.4592,18.5668
2021-09-05 10:00:00,0.00818467,0.00484303,0.000159974,0.011925,0.00115227,0.000312662,0.0065207,1.86959e-05,0.000155701,18.1275,18.3953,18.1996,18.1187,18.2043,18.4112,18.4332,18.5859,18.4547
2021-09-05 11:00:00,0.00826977,0.00484305,0.000168786,0.0131232,0.00123812,0.000353108,0.00726088,2.06851e-05,0.000155832,18.8545,18.8045,19.1729,18.9416,18.8973,19.451,18.8109,19.3087,18.9349
2021-09-05 12:00:00,0.00826977,0.00484303,0.000168786,0.0131232,0.00123812,0.000353107,0.00725234,2.06851e-05,0.000155832,21.6738,20.743,21.4778,21.4139,22.327,21.5423,20.3918,21.8688,21.5359
2021-09-05 13:00:00,8.50977e-05,2.65427e-08,8.81162e-06,0.00119817,8.58542e-05,4.04454e-05,0.000740181,1.98912e-06,1.30764e-07,23.841,23.8973,23.1714,23.8819,24.2007,23.4727,23.8951,23.388,24.099
2021-09-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3882,24.1167,22.726,23.6526,23.5872,23.1832,24.4471,22.6808,24.0813
2021-09-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1236,23.7558,22.536,23.2194,23.3625,22.8344,23.8826,22.5029,23.8158
2021-09-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0598,23.6667,22.5641,23.0395,23.3914,22.7218,23.6827,22.6549,23.7915
2021-09-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8114,23.3802,22.3947,22.7433,23.1193,22.51,23.3724,22.4863,23.5086
2021-09-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.138,23.7656,22.769,22.9944,23.4617,22.8229,23.7186,22.9427,23.9229
2021-09-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7988,23.5127,22.538,22.5959,23.1693,22.4778,23.3449,22.7859,23.7612
2021-09-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2782,23.2292,21.937,22.165,22.5735,21.9494,23.0699,22.2112,23.4809
2021-09-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0354,23.0654,20.299,21.0599,21.6088,20.4489,22.8122,21.1442,23.3984
2021-09-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4266,22.736,19.8391,20.3358,21.4909,19.9116,22.5873,21.133,23.0138
2021-09-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6499,22.115,19.3434,19.6365,21.3269,19.1914,21.9649,21.1596,22.333
2021-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.225,22.2857,22.1657,22.2073,22.2409,22.1477,22.2683,22.1823,22.301
2021-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.966,21.6473,19.4786,19.2627,21.6393,19.1509,21.5388,21.352,21.9312
2021-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.977,20.7907,19.7188,19.9213,20.3227,19.7156,20.8299,20.0654,20.9234
2021-09-06 03:00:00,0.000900694,0.000103088,0.000451932,0.000808386,0.0001192,0.000270859,0.000103102,7.20831e-05,5.97236e-06,19.5028,20.6037,18.838,19.281,19.975,18.6448,20.5411,19.8448,20.7943
2021-09-06 04:00:00,3.87053e-05,7.33348e-06,2.43389e-05,0.00012594,3.93198e-06,5.42166e-05,2.55757e-05,1.77685e-06,1.9205e-07,18.3248,20.3394,18.1607,18.2555,18.9131,18.1817,20.2539,18.734,20.5695
2021-09-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9407,20.477,19.4526,19.9126,20.3835,19.3895,20.5145,19.934,20.6754
2021-09-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4883,20.1919,18.4742,18.4846,18.8508,18.4534,20.1308,18.9454,20.3656
2021-09-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9975,19.8128,18.0597,18.0711,18.3047,18.0248,19.6851,18.2852,20.0811
2021-09-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8638,19.7133,17.6112,17.7415,18.2436,17.5756,19.5513,17.9893,19.9436
2021-09-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8746,19.6418,17.6154,17.6813,18.3514,17.5764,19.552,17.9948,19.8372
2021-09-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1468,20.2197,20.1173,20.1846,20.3366,20.186,20.313,20.1248,20.3103
2021-09-06 11:00:00,3.34112e-08,5.31145e-10,1.90048e-08,1.04774e-09,5.15283e-08,5.73345e-09,0.0,4.65006e-08,6.02995e-10,21.5181,21.6549,20.9654,21.1126,21.9248,20.6821,21.5456,21.3415,21.681
2021-09-06 12:00:00,0.00305436,0.00704918,0.00496306,0.00614176,0.00721529,0.00157741,0.00584243,0.0101443,0.0277522,21.1678,21.4591,20.7565,21.1037,21.4398,20.7626,21.4548,20.9487,21.5717
2021-09-06 13:00:00,0.00311519,0.00704951,0.0109892,0.0091098,0.00721897,0.0321859,0.00588089,0.0107792,0.0277522,21.8185,22.0819,21.3095,21.6441,21.9709,21.1949,22.1894,21.4673,22.0138
2021-09-06 14:00:00,0.00377516,0.00705179,0.0198111,0.0143332,0.0072373,0.0632148,0.00595812,0.0123371,0.0277522,22.7075,23.1567,22.1881,22.4681,23.1705,22.0662,23.0969,22.5019,23.2534
2021-09-06 15:00:00,0.000720881,2.61143e-06,0.0148546,0.00821107,2.2064e-05,0.0620419,0.000115688,0.00219292,5.21541e-08,23.0443,23.5515,22.5228,22.6591,23.519,22.235,23.3189,22.8625,23.6818
2021-09-06 16:00:00,0.000660054,2.27988e-06,0.00882849,0.00524303,1.8389e-05,0.0314334,7.72364e-05,0.00155796,0.0,23.0747,23.6513,22.5558,22.8095,23.5513,22.481,23.4723,22.8701,23.8267
2021-09-06 17:00:00,0.00108891,2.12505e-05,0.00601368,0.00453356,0.000688693,0.013238,0.000571772,0.00396806,9.4492e-06,22.3574,22.9703,21.7892,22.0964,22.869,21.6841,22.8051,22.2253,23.1934
2021-09-06 18:00:00,0.0453612,0.00921006,0.114399,0.0864411,0.00964782,0.149109,0.0251663,0.0432516,0.00103879,21.285,22.0022,21.0698,21.047,21.7757,20.9576,21.8937,21.3287,22.2778
2021-09-06 19:00:00,0.0453751,0.00921022,0.114444,0.0872063,0.00973578,0.149921,0.0254727,0.0433824,0.00105671,21.7124,22.2186,21.3867,21.6554,22.1365,21.5146,22.2289,21.6401,22.475
2021-09-06 20:00:00,0.0442863,0.00918897,0.108437,0.0826923,0.00904709,0.137087,0.0249009,0.0394144,0.00104726,20.9868,21.591,20.7511,20.957,21.3607,20.8734,21.624,20.9282,21.7874
2021-09-06 21:00:00,1.39251e-05,1.65775e-07,4.47184e-05,0.000765167,8.7956e-05,0.000811771,0.000306401,0.000130765,1.79205e-05,19.918,20.8753,19.9895,19.9153,20.1974,20.0014,20.8964,20.0229,21.0326
2021-09-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0655,20.6186,19.8359,19.9762,20.267,19.834,20.6042,20.0561,20.7868
2021-09-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.854,19.9955,18.8367,18.7968,18.8581,19.5783,20.0554,19.2478,20.1277
2021-09-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3625,22.4025,22.3226,22.3478,22.377,22.3098,22.3858,22.3353,22.4188
2021-09-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8549,21.2667,18.5673,18.8008,21.0706,18.5827,21.1108,19.1284,21.5086
2021-09-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3287,20.7832,18.1101,18.2861,18.9189,18.1165,20.6044,18.6016,21.0537
2021-09-07 03:00:00,0.0,8.17196e-12,0.0,0.0,0.0,0.0,1.47006e-10,0.0,0.0,20.072,20.7792,17.7552,19.7194,20.5425,17.7697,20.6673,20.1115,21.004
2021-09-07 04:00:00,0.0394584,0.062141,0.0412177,0.0741764,0.0106055,0.0664698,0.0942485,0.0148938,0.0144352,20.3137,20.7668,20.0937,20.2556,20.6685,20.1894,20.7024,20.3072,20.9723
2021-09-07 05:00:00,0.109431,0.17575,0.0655833,0.185796,0.0329792,0.099207,0.259988,0.0260305,0.0643887,20.1462,20.6237,19.9641,20.054,20.5291,20.0276,20.525,20.1728,20.8474
2021-09-07 06:00:00,0.109455,0.176229,0.0655833,0.185865,0.0329798,0.0992071,0.261721,0.0260305,0.064419,18.298,20.4319,17.4686,19.6797,18.3624,17.5086,20.3246,18.144,20.6519
2021-09-07 07:00:00,0.0699965,0.114088,0.0243852,0.111688,0.0223743,0.0330133,0.167473,0.0115657,0.0499838,17.8348,20.1443,17.4691,17.8197,18.3233,17.5831,20.0746,17.9392,20.315
2021-09-07 08:00:00,7.45058e-05,0.000500232,0.000688642,0.000235274,8.63895e-06,0.00179958,0.0017488,0.000907708,4.00171e-05,19.7835,20.2013,19.6383,19.5865,20.2042,19.6599,20.1055,19.8526,20.4194
2021-09-07 09:00:00,0.8199,0.679925,0.777932,0.776427,0.83013,0.738036,0.670305,0.811612,0.627337,19.58,19.9962,19.4053,19.5619,19.8201,19.5371,19.9159,19.5096,20.2078
2021-09-07 10:00:00,1.06297,1.30353,1.07155,1.14223,0.997085,1.06094,1.46025,1.03666,1.13691,19.7529,20.2082,19.5165,19.6949,20.0645,19.5829,20.1021,19.7147,20.4644
2021-09-07 11:00:00,1.34157,1.73328,1.2563,1.32847,1.31864,1.33035,1.86518,1.19422,1.48814,20.029,20.4094,19.6775,19.9655,20.4427,19.696,20.3947,19.9183,20.6469
2021-09-07 12:00:00,0.521827,1.05339,0.479196,0.552236,0.504394,0.594343,1.1949,0.391163,0.861288,21.1631,21.5556,21.0565,21.0618,21.4726,21.14,21.4267,21.1915,21.7627
2021-09-07 13:00:00,0.28194,0.431024,0.247859,0.201001,0.340042,0.471946,0.405918,0.175913,0.352075,22.1631,22.7004,21.5125,21.9199,22.6707,21.2862,22.6024,21.8886,22.9442
2021-09-07 14:00:00,0.0371902,0.150356,0.0843596,0.0403997,0.097901,0.230085,0.103672,0.0397475,0.184126,23.0881,23.489,21.8947,22.9645,22.8787,22.3082,23.42,21.8944,23.6517
2021-09-07 15:00:00,0.03708,0.15034,0.0842235,0.0403733,0.0820222,0.22986,0.103672,0.032099,0.183834,23.4468,23.8331,23.0536,23.2929,23.9378,23.0564,23.7221,23.363,24.1191
2021-09-07 16:00:00,0.0338955,0.149102,0.0219266,0.0258046,0.0794196,0.0290775,0.102708,0.0218735,0.183474,23.5906,24.0566,23.2117,23.4429,23.9653,23.2498,23.9988,23.4212,24.255
2021-09-07 17:00:00,0.0,7.15256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000181437,23.4533,23.9743,23.0941,23.2966,23.794,23.124,23.8839,23.2838,24.1831
2021-09-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9942,23.5196,22.7364,22.829,23.328,22.7339,23.4229,22.9453,23.7548
2021-09-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4928,23.095,22.2325,22.3458,22.7891,22.2496,22.9941,22.414,23.3306
2021-09-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4463,22.2201,21.2136,21.3369,21.7455,21.257,22.135,21.393,22.4383
2021-09-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2654,21.4249,20.0298,20.1822,20.7025,20.0664,21.3148,20.4053,21.6477
2021-09-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9563,21.0558,19.6207,19.8791,20.4128,19.6899,20.93,20.0492,21.2923
2021-09-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6329,20.5171,19.1599,19.5392,20.0905,19.2509,20.4053,19.6276,20.7428
2021-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1735,21.1808,21.1659,21.1645,21.1824,21.1585,21.17,21.1731,21.1913
2021-09-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1502,20.0596,18.9165,19.0572,19.618,19.0176,19.9408,19.2355,20.2943
2021-09-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6706,19.5414,18.5659,18.58,19.1961,18.6943,19.421,18.8551,19.7701
2021-09-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3379,19.4227,17.52,18.2983,18.9019,17.5258,19.3857,18.2639,19.5968
2021-09-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1685,19.3129,17.8504,18.162,18.7341,17.9813,19.2996,18.4356,19.5288
2021-09-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2666,19.4001,17.7735,18.1945,18.8098,17.9319,19.3226,18.2799,19.5973
2021-09-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5666,18.9074,16.8434,17.5475,17.3219,17.6194,18.8186,16.6988,19.1219
2021-09-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9026,18.7693,17.5563,17.5663,18.4412,17.1902,18.6636,17.9667,19.0035
2021-09-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6747,18.643,17.666,17.6434,18.1915,17.8496,18.5216,17.9616,18.8972
2021-09-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5962,18.5161,17.8314,17.7444,18.1194,17.993,18.4563,18.1149,18.7645
2021-09-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0799,19.2182,19.0684,19.1077,19.3777,19.2344,19.1897,19.1681,19.3946
2021-09-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4958,21.4678,21.477,21.4862,21.739,21.6478,21.5114,21.5325,21.5964
2021-09-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5449,23.6019,23.4132,23.4847,23.8144,23.549,23.6227,23.4996,23.7362
2021-09-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1188,25.2797,24.9257,25.0404,25.432,25.0369,25.2776,25.0392,25.4326
2021-09-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6444,26.9082,26.4632,26.5343,27.0097,26.541,26.8762,26.6269,27.132
2021-09-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8499,28.1446,27.6314,27.7577,28.221,27.7171,28.1253,27.7961,28.3811
2021-09-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1414,29.506,28.92,28.9956,29.4807,28.9603,29.4402,29.0986,29.7236
2021-09-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.912,30.2121,29.5315,29.7544,30.2528,29.5865,30.1372,29.6726,30.4558
2021-09-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1914,29.5723,28.9404,28.9917,29.5126,28.9496,29.4615,29.1015,29.8442
2021-09-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7477,28.2737,27.5074,27.5677,28.029,27.5533,28.1875,27.6343,28.5204
2021-09-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.519,26.3465,25.1923,25.3156,25.8558,25.2143,26.2504,25.4182,26.5984
2021-09-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1888,24.295,23.1488,23.0519,23.743,23.2946,24.1855,23.4953,24.5601
2021-09-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5711,23.4219,23.0001,22.5925,23.063,23.2663,23.3474,23.2668,23.7352
2021-09-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9145,22.8369,22.5353,21.8334,22.508,22.9186,22.6551,22.944,23.1945
2021-09-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2936,23.3991,23.1896,23.2235,23.3637,23.1213,23.3274,23.2582,23.4707
2021-09-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6433,23.4271,21.4158,21.6628,22.6508,21.6021,23.3753,22.6167,23.6487
2021-09-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1249,22.8229,20.8721,21.2387,22.0538,21.3189,23.048,21.6173,23.0418
2021-09-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0425,22.9896,19.9055,20.8657,22.084,20.2201,22.9817,21.4165,23.0298
2021-09-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1348,22.1289,20.5932,20.9519,22.0986,21.2289,22.0562,21.8049,22.4976
2021-09-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4962,20.9783,20.4953,19.8505,21.2837,20.3928,21.0573,20.8338,21.4252
